"","StationCode","StationName","SampleDate","anomaly","Year","Month","parameters","Values"
"13991","PHB","Port Hacking",2003-03-18,NA,2003,1.571,"Phosphate_umolL",NA
"13992","PHB","Port Hacking",2003-04-22,-0.844215194323257,2003,2.09466666666667,"Nitrate_umolL",0.01
"13993","PHB","Port Hacking",2003-04-22,-0.63969608855334,2003,2.09466666666667,"Silicate_umolL",0.9
"13994","PHB","Port Hacking",2003-04-22,0.211218043255239,2003,2.09466666666667,"Salinity_psu",35.514
"13995","PHB","Port Hacking",2003-04-22,0.260535403882113,2003,2.09466666666667,"Salinity_psu",35.52
"13996","PHB","Port Hacking",2003-04-22,1.94757332132032,2003,2.09466666666667,"Temperature_degC",22.121
"13997","PHB","Port Hacking",2003-04-22,2.00057084895954,2003,2.09466666666667,"Temperature_degC",22.239
"13998","PHB","Port Hacking",2003-04-22,NA,2003,2.09466666666667,"Phosphate_umolL",NA
"13999","PHB","Port Hacking",2003-05-29,-1.30940057607333,2003,2.61833333333333,"Salinity_psu",35.329
"14000","PHB","Port Hacking",2003-05-29,-0.65271922078797,2003,2.61833333333333,"Nitrate_umolL",0.6
"14001","PHB","Port Hacking",2003-05-29,-0.63969608855334,2003,2.61833333333333,"Silicate_umolL",0.9
"14002","PHB","Port Hacking",2003-05-29,-0.620262276120972,2003,2.61833333333333,"Nitrate_umolL",0.7
"14003","PHB","Port Hacking",2003-05-29,-0.493056714289828,2003,2.61833333333333,"Silicate_umolL",1.1
"14004","PHB","Port Hacking",2003-05-29,0.178339802837284,2003,2.61833333333333,"Salinity_psu",35.51
"14005","PHB","Port Hacking",2003-05-29,0.712910579962648,2003,2.61833333333333,"Temperature_degC",19.372
"14006","PHB","Port Hacking",2003-05-29,0.904240637372022,2003,2.61833333333333,"Temperature_degC",19.798
"14007","PHB","Port Hacking",2003-05-29,NA,2003,2.61833333333333,"Phosphate_umolL",NA
"14008","PHB","Port Hacking",2003-06-29,-0.346417340026315,2003,3.142,"Silicate_umolL",1.3
"14009","PHB","Port Hacking",2003-06-29,-0.263235884783997,2003,3.142,"Nitrate_umolL",1.8
"14010","PHB","Port Hacking",2003-06-29,0.208086672619606,2003,3.142,"Temperature_degC",18.248
"14011","PHB","Port Hacking",2003-06-29,0.220662357144165,2003,3.142,"Temperature_degC",18.276
"14012","PHB","Port Hacking",2003-06-29,1.16468701537476,2003,3.142,"Salinity_psu",35.63
"14013","PHB","Port Hacking",2003-06-29,1.18112613558368,2003,3.142,"Salinity_psu",35.632
"14014","PHB","Port Hacking",2003-06-29,NA,2003,3.142,"Phosphate_umolL",NA
"14015","PHB","Port Hacking",2003-07-20,-0.313355103559464,2003,3.66566666666667,"Temperature_degC",17.087
"14016","PHB","Port Hacking",2003-07-20,-0.296737234723439,2003,3.66566666666667,"Temperature_degC",17.124
"14017","PHB","Port Hacking",2003-07-20,-0.273097652894559,2003,3.66566666666667,"Silicate_umolL",1.4
"14018","PHB","Port Hacking",2003-07-20,-0.199777965762803,2003,3.66566666666667,"Silicate_umolL",1.5
"14019","PHB","Port Hacking",2003-07-20,-0.0684942167820111,2003,3.66566666666667,"Nitrate_umolL",2.4
"14020","PHB","Port Hacking",2003-07-20,-0.00358032744801564,2003,3.66566666666667,"Nitrate_umolL",2.6
"14021","PHB","Port Hacking",2003-07-20,0.753709010150793,2003,3.66566666666667,"Salinity_psu",35.58
"14022","PHB","Port Hacking",2003-07-20,0.770148130359771,2003,3.66566666666667,"Salinity_psu",35.582
"14023","PHB","Port Hacking",2003-07-20,NA,2003,3.66566666666667,"Phosphate_umolL",NA
"14024","PHB","Port Hacking",2003-08-17,-0.406774474313336,2003,4.18933333333333,"Temperature_degC",16.879
"14025","PHB","Port Hacking",2003-08-17,0.0201810956324659,2003,4.18933333333333,"Silicate_umolL",1.8
"14026","PHB","Port Hacking",2003-08-17,0.794806810673208,2003,4.18933333333333,"Salinity_psu",35.585
"14027","PHB","Port Hacking",2003-08-17,0.868782851613518,2003,4.18933333333333,"Salinity_psu",35.594
"14028","PHB","Port Hacking",2003-08-17,NA,2003,4.18933333333333,"Nitrate_umolL",NA
"14029","PHB","Port Hacking",2003-08-17,NA,2003,4.18933333333333,"Phosphate_umolL",NA
"14030","PHB","Port Hacking",2003-09-11,-0.65271922078797,2003,4.713,"Nitrate_umolL",0.6
"14031","PHB","Port Hacking",2003-09-11,-0.493056714289828,2003,4.713,"Silicate_umolL",1.1
"14032","PHB","Port Hacking",2003-09-11,-0.185801731953215,2003,4.713,"Temperature_degC",17.371
"14033","PHB","Port Hacking",2003-09-11,-0.179064758100772,2003,4.713,"Temperature_degC",17.386
"14034","PHB","Port Hacking",2003-09-11,1.50168897965836,2003,4.713,"Salinity_psu",35.671
"14035","PHB","Port Hacking",2003-09-11,1.56744546049421,2003,4.713,"Salinity_psu",35.679
"14036","PHB","Port Hacking",2003-09-11,NA,2003,4.713,"Phosphate_umolL",NA
"14037","PHB","Port Hacking",2003-10-26,-0.815003944122959,2003,5.23666666666667,"Nitrate_umolL",0.1
"14038","PHB","Port Hacking",2003-10-26,-0.786335462816853,2003,5.23666666666667,"Silicate_umolL",0.7
"14039","PHB","Port Hacking",2003-10-26,0.491937837602526,2003,5.23666666666667,"Temperature_degC",18.88
"14040","PHB","Port Hacking",2003-10-26,0.513496153930343,2003,5.23666666666667,"Temperature_degC",18.928
"14041","PHB","Port Hacking",2003-10-26,0.893441531926955,2003,5.23666666666667,"Salinity_psu",35.597
"14042","PHB","Port Hacking",2003-10-26,0.992076253180703,2003,5.23666666666667,"Salinity_psu",35.609
"14043","PHB","Port Hacking",2003-10-26,NA,2003,5.23666666666667,"Phosphate_umolL",NA
"14044","PHB","Port Hacking",2003-11-13,-1.07961421134388,2003,5.76033333333333,"Silicate_umolL",0.3
"14045","PHB","Port Hacking",2003-11-13,-1.00629452421212,2003,5.76033333333333,"Silicate_umolL",0.4
"14046","PHB","Port Hacking",2003-11-13,-0.815003944122959,2003,5.76033333333333,"Nitrate_umolL",0.1
"14047","PHB","Port Hacking",2003-11-13,-0.795011645164422,2003,5.76033333333333,"Phosphate_umolL",0.17
"14048","PHB","Port Hacking",2003-11-13,-0.693067316591499,2003,5.76033333333333,"Phosphate_umolL",0.19
"14049","PHB","Port Hacking",2003-11-13,0.481158679438619,2003,5.76033333333333,"Temperature_degC",18.856
"14050","PHB","Port Hacking",2003-11-13,0.509004838028714,2003,5.76033333333333,"Temperature_degC",18.918
"14051","PHB","Port Hacking",2003-11-13,1.25510217652399,2003,5.76033333333333,"Salinity_psu",35.641
"14052","PHB","Port Hacking",2003-12-09,-0.815003944122959,2003,6.284,"Nitrate_umolL",0.1
"14053","PHB","Port Hacking",2003-12-09,-0.786335462816853,2003,6.284,"Silicate_umolL",0.7
"14054","PHB","Port Hacking",2003-12-09,-0.782546999455961,2003,6.284,"Nitrate_umolL",0.2
"14055","PHB","Port Hacking",2003-12-09,-0.693067316591499,2003,6.284,"Phosphate_umolL",0.19
"14056","PHB","Port Hacking",2003-12-09,-0.540150823732114,2003,6.284,"Phosphate_umolL",0.22
"14057","PHB","Port Hacking",2003-12-09,0.704391649523919,2003,6.284,"Salinity_psu",35.574
"14058","PHB","Port Hacking",2003-12-09,0.803026370777667,2003,6.284,"Salinity_psu",35.586
"14059","PHB","Port Hacking",2003-12-09,1.11982380065019,2003,6.284,"Temperature_degC",20.278
"14060","PHB","Port Hacking",2003-12-09,1.14183124856817,2003,6.284,"Temperature_degC",20.327
"14061","PHB","Port Hacking",2004-01-19,-1.29224130402597,2004,0.523666666666667,"Silicate_umolL",0.01
"14062","PHB","Port Hacking",2004-01-19,-0.932974837080365,2004,0.523666666666667,"Silicate_umolL",0.5
"14063","PHB","Port Hacking",2004-01-19,-0.896955973737346,2004,0.523666666666667,"Phosphate_umolL",0.15
"14064","PHB","Port Hacking",2004-01-19,-0.782546999455961,2004,0.523666666666667,"Nitrate_umolL",0.2
"14065","PHB","Port Hacking",2004-01-19,-0.234317838013345,2004,0.523666666666667,"Phosphate_umolL",0.28
"14066","PHB","Port Hacking",2004-01-19,0.474243966598527,2004,0.523666666666667,"Salinity_psu",35.546
"14067","PHB","Port Hacking",2004-01-19,0.515341767120942,2004,0.523666666666667,"Salinity_psu",35.551
"14068","PHB","Port Hacking",2004-01-19,1.60129286530477,2004,0.523666666666667,"Temperature_degC",21.35
"14069","PHB","Port Hacking",2004-01-19,1.6565360508948,2004,0.523666666666667,"Temperature_degC",21.473
"14070","PHB","Port Hacking",2004-02-10,-1.07961421134388,2004,1.04733333333333,"Silicate_umolL",0.3
"14071","PHB","Port Hacking",2004-02-10,-0.932974837080365,2004,1.04733333333333,"Silicate_umolL",0.5
"14072","PHB","Port Hacking",2004-02-10,-0.896955973737346,2004,1.04733333333333,"Phosphate_umolL",0.15
"14073","PHB","Port Hacking",2004-02-10,-0.844215194323257,2004,1.04733333333333,"Nitrate_umolL",0.01
"14074","PHB","Port Hacking",2004-02-10,-0.750090054788963,2004,1.04733333333333,"Nitrate_umolL",0.3
"14075","PHB","Port Hacking",2004-02-10,-0.642095152305038,2004,1.04733333333333,"Phosphate_umolL",0.2
"14076","PHB","Port Hacking",2004-02-10,0.548220007538838,2004,1.04733333333333,"Salinity_psu",35.555
"14077","PHB","Port Hacking",2004-02-10,1.00029581328516,2004,1.04733333333333,"Salinity_psu",35.61
"14078","PHB","Port Hacking",2004-02-10,1.34079654301031,2004,1.04733333333333,"Temperature_degC",20.77
"14079","PHB","Port Hacking",2004-02-10,1.85056089784515,2004,1.04733333333333,"Temperature_degC",21.905
"14080","PHB","Port Hacking",2004-03-25,-0.896955973737346,2004,1.571,"Phosphate_umolL",0.15
"14081","PHB","Port Hacking",2004-03-25,-0.844215194323257,2004,1.571,"Nitrate_umolL",0.01
"14082","PHB","Port Hacking",2004-03-25,-0.744039480877961,2004,1.571,"Phosphate_umolL",0.18
"14083","PHB","Port Hacking",2004-03-25,-0.63969608855334,2004,1.571,"Silicate_umolL",0.9
"14084","PHB","Port Hacking",2004-03-25,0.671513409106023,2004,1.571,"Salinity_psu",35.57
"14085","PHB","Port Hacking",2004-03-25,0.679732969210482,2004,1.571,"Salinity_psu",35.571
"14086","PHB","Port Hacking",2004-03-25,2.53548657284349,2004,1.571,"Temperature_degC",23.43
"14087","PHB","Port Hacking",2004-03-25,2.54491833623691,2004,1.571,"Temperature_degC",23.451
"14088","PHB","Port Hacking",2004-04-20,-1.3557054523155,2004,2.09466666666667,"Phosphate_umolL",0.06
"14089","PHB","Port Hacking",2004-04-20,-0.844215194323257,2004,2.09466666666667,"Nitrate_umolL",0.01
"14090","PHB","Port Hacking",2004-04-20,-0.786335462816853,2004,2.09466666666667,"Silicate_umolL",0.7
"14091","PHB","Port Hacking",2004-04-20,0.622196048479149,2004,2.09466666666667,"Salinity_psu",35.564
"14092","PHB","Port Hacking",2004-04-20,1.86223831918938,2004,2.09466666666667,"Temperature_degC",21.931
"14093","PHB","Port Hacking",2004-05-23,-1.04987246659673,2004,2.61833333333333,"Phosphate_umolL",0.12
"14094","PHB","Port Hacking",2004-05-23,-0.65271922078797,2004,2.61833333333333,"Nitrate_umolL",0.6
"14095","PHB","Port Hacking",2004-05-23,-0.63969608855334,2004,2.61833333333333,"Silicate_umolL",0.9
"14096","PHB","Port Hacking",2004-05-23,1.01248135060127,2004,2.61833333333333,"Temperature_degC",20.039
"14097","PHB","Port Hacking",2004-05-23,1.80581270352406,2004,2.61833333333333,"Salinity_psu",35.708
"14098","PHB","Port Hacking",2004-06-24,-0.231164022559662,2004,3.142,"Temperature_degC",17.27
"14099","PHB","Port Hacking",2004-06-24,-0.199777965762803,2004,3.142,"Silicate_umolL",1.5
"14100","PHB","Port Hacking",2004-06-24,-0.183345673726883,2004,3.142,"Phosphate_umolL",0.29
"14101","PHB","Port Hacking",2004-06-24,-0.165865050783004,2004,3.142,"Nitrate_umolL",2.1
"14102","PHB","Port Hacking",2004-06-24,1.8304713838375,2004,3.142,"Salinity_psu",35.711
"14103","PHB","Port Hacking",2004-07-25,-0.38723433087273,2004,3.66566666666667,"Phosphate_umolL",0.25
"14104","PHB","Port Hacking",2004-07-25,-0.346417340026315,2004,3.66566666666667,"Silicate_umolL",1.3
"14105","PHB","Port Hacking",2004-07-25,-0.273097652894559,2004,3.66566666666667,"Silicate_umolL",1.4
"14106","PHB","Port Hacking",2004-07-25,-0.23565533846129,2004,3.66566666666667,"Temperature_degC",17.26
"14107","PHB","Port Hacking",2004-07-25,-0.19298783739582,2004,3.66566666666667,"Temperature_degC",17.355
"14108","PHB","Port Hacking",2004-07-25,-0.132373509440421,2004,3.66566666666667,"Phosphate_umolL",0.3
"14109","PHB","Port Hacking",2004-07-25,-0.0684942167820111,2004,3.66566666666667,"Nitrate_umolL",2.4
"14110","PHB","Port Hacking",2004-07-25,0.0613335618859797,2004,3.66566666666667,"Nitrate_umolL",2.8
"14111","PHB","Port Hacking",2004-07-25,1.45237161903149,2004,3.66566666666667,"Salinity_psu",35.665
"14112","PHB","Port Hacking",2004-07-25,1.46059117913595,2004,3.66566666666667,"Salinity_psu",35.666
"14113","PHB","Port Hacking",2004-08-22,-0.859655149948609,2004,4.18933333333333,"Silicate_umolL",0.6
"14114","PHB","Port Hacking",2004-08-22,-0.642095152305038,2004,4.18933333333333,"Phosphate_umolL",0.2
"14115","PHB","Port Hacking",2004-08-22,-0.591122988018576,2004,4.18933333333333,"Phosphate_umolL",0.21
"14116","PHB","Port Hacking",2004-08-22,-0.555348386786977,2004,4.18933333333333,"Nitrate_umolL",0.9
"14117","PHB","Port Hacking",2004-08-22,0.664853499815224,2004,4.18933333333333,"Temperature_degC",19.265
"14118","PHB","Port Hacking",2004-08-22,0.680573105470924,2004,4.18933333333333,"Temperature_degC",19.3
"14119","PHB","Port Hacking",2004-08-22,1.55922590038969,2004,4.18933333333333,"Salinity_psu",35.678
"14120","PHB","Port Hacking",2004-08-22,1.69895842216586,2004,4.18933333333333,"Salinity_psu",35.695
"14121","PHB","Port Hacking",2004-09-14,-0.38723433087273,2004,4.713,"Phosphate_umolL",0.25
"14122","PHB","Port Hacking",2004-09-14,-0.133408106116006,2004,4.713,"Nitrate_umolL",2.2
"14123","PHB","Port Hacking",2004-09-14,-0.100951161449009,2004,4.713,"Nitrate_umolL",2.3
"14124","PHB","Port Hacking",2004-09-14,-0.0304291808674981,2004,4.713,"Phosphate_umolL",0.32
"14125","PHB","Port Hacking",2004-09-14,0.0383149315380482,2004,4.713,"Temperature_degC",17.87
"14126","PHB","Port Hacking",2004-09-14,0.093500782764222,2004,4.713,"Silicate_umolL",1.9
"14127","PHB","Port Hacking",2004-09-14,0.166820469895978,2004,4.713,"Silicate_umolL",2
"14128","PHB","Port Hacking",2004-09-14,0.177994856078695,2004,4.713,"Temperature_degC",18.181
"14129","PHB","Port Hacking",2004-09-14,1.20578481589712,2004,4.713,"Salinity_psu",35.635
"14130","PHB","Port Hacking",2004-10-26,-1.02171597241661,2004,5.23666666666667,"Salinity_psu",35.364
"14131","PHB","Port Hacking",2004-10-26,-1.00629452421212,2004,5.23666666666667,"Silicate_umolL",0.4
"14132","PHB","Port Hacking",2004-10-26,-0.844215194323257,2004,5.23666666666667,"Nitrate_umolL",0.01
"14133","PHB","Port Hacking",2004-10-26,-0.815003944122959,2004,5.23666666666667,"Nitrate_umolL",0.1
"14134","PHB","Port Hacking",2004-10-26,-0.786335462816853,2004,5.23666666666667,"Silicate_umolL",0.7
"14135","PHB","Port Hacking",2004-10-26,-0.591122988018576,2004,5.23666666666667,"Phosphate_umolL",0.21
"14136","PHB","Port Hacking",2004-10-26,-0.285290002299806,2004,5.23666666666667,"Phosphate_umolL",0.27
"14137","PHB","Port Hacking",2004-10-26,0.311386938357061,2004,5.23666666666667,"Temperature_degC",18.478
"14138","PHB","Port Hacking",2004-10-26,0.42007678317647,2004,5.23666666666667,"Temperature_degC",18.72
"14139","PHB","Port Hacking",2004-10-26,NA,2004,5.23666666666667,"Salinity_psu",NA
"14140","PHB","Port Hacking",2004-11-15,-0.859655149948609,2004,5.76033333333333,"Silicate_umolL",0.6
"14141","PHB","Port Hacking",2004-11-15,-0.845983809450884,2004,5.76033333333333,"Phosphate_umolL",0.16
"14142","PHB","Port Hacking",2004-11-15,-0.815003944122959,2004,5.76033333333333,"Nitrate_umolL",0.1
"14143","PHB","Port Hacking",2004-11-15,-0.786335462816853,2004,5.76033333333333,"Silicate_umolL",0.7
"14144","PHB","Port Hacking",2004-11-15,-0.512103245938892,2004,5.76033333333333,"Salinity_psu",35.426
"14145","PHB","Port Hacking",2004-11-15,-0.489178659445653,2004,5.76033333333333,"Phosphate_umolL",0.23
"14146","PHB","Port Hacking",2004-11-15,-0.479225005520996,2004,5.76033333333333,"Salinity_psu",35.43
"14147","PHB","Port Hacking",2004-11-15,0.554816260225325,2004,5.76033333333333,"Temperature_degC",19.02
"14148","PHB","Port Hacking",2004-11-15,0.569188471110536,2004,5.76033333333333,"Temperature_degC",19.052
"14149","PHB","Port Hacking",2004-12-21,-1.25376112374258,2004,6.284,"Phosphate_umolL",0.08
"14150","PHB","Port Hacking",2004-12-21,-1.22625358560739,2004,6.284,"Silicate_umolL",0.1
"14151","PHB","Port Hacking",2004-12-21,-1.15293389847563,2004,6.284,"Silicate_umolL",0.2
"14152","PHB","Port Hacking",2004-12-21,-1.15181679516965,2004,6.284,"Phosphate_umolL",0.1
"14153","PHB","Port Hacking",2004-12-21,-0.844215194323257,2004,6.284,"Nitrate_umolL",0.01
"14154","PHB","Port Hacking",2004-12-21,0.803026370777667,2004,6.284,"Salinity_psu",35.586
"14155","PHB","Port Hacking",2004-12-21,0.901661092031415,2004,6.284,"Salinity_psu",35.598
"14156","PHB","Port Hacking",2004-12-21,1.12476424814198,2004,6.284,"Temperature_degC",20.289
"14157","PHB","Port Hacking",2004-12-21,1.12566251132231,2004,6.284,"Temperature_degC",20.291
"14158","PHB","Port Hacking",2005-01-30,-1.30473328802904,2005,0.523666666666667,"Phosphate_umolL",0.07
"14159","PHB","Port Hacking",2005-01-30,-1.20278895945612,2005,0.523666666666667,"Phosphate_umolL",0.09
"14160","PHB","Port Hacking",2005-01-30,-1.15293389847563,2005,0.523666666666667,"Silicate_umolL",0.2
"14161","PHB","Port Hacking",2005-01-30,-1.00629452421212,2005,0.523666666666667,"Silicate_umolL",0.4
"14162","PHB","Port Hacking",2005-01-30,-0.898422570849424,2005,0.523666666666667,"Salinity_psu",35.379
"14163","PHB","Port Hacking",2005-01-30,-0.844215194323257,2005,0.523666666666667,"Nitrate_umolL",0.01
"14164","PHB","Port Hacking",2005-01-30,-0.750090054788963,2005,0.523666666666667,"Nitrate_umolL",0.3
"14165","PHB","Port Hacking",2005-01-30,-0.577859726774743,2005,0.523666666666667,"Salinity_psu",35.418
"14166","PHB","Port Hacking",2005-01-30,2.32888604136858,2005,0.523666666666667,"Temperature_degC",22.97
"14167","PHB","Port Hacking",2005-01-30,2.55749402076147,2005,0.523666666666667,"Temperature_degC",23.479
"14168","PHB","Port Hacking",2005-02-24,-1.25376112374258,2005,1.04733333333333,"Phosphate_umolL",0.08
"14169","PHB","Port Hacking",2005-02-24,-1.20278895945612,2005,1.04733333333333,"Phosphate_umolL",0.09
"14170","PHB","Port Hacking",2005-02-24,-0.932974837080365,2005,1.04733333333333,"Silicate_umolL",0.5
"14171","PHB","Port Hacking",2005-02-24,-0.859655149948609,2005,1.04733333333333,"Silicate_umolL",0.6
"14172","PHB","Port Hacking",2005-02-24,-0.844215194323257,2005,1.04733333333333,"Nitrate_umolL",0.01
"14173","PHB","Port Hacking",2005-02-24,0.597537368165712,2005,1.04733333333333,"Salinity_psu",35.561
"14174","PHB","Port Hacking",2005-02-24,0.819465490986645,2005,1.04733333333333,"Salinity_psu",35.588
"14175","PHB","Port Hacking",2005-02-24,2.27049893464741,2005,1.04733333333333,"Temperature_degC",22.84
"14176","PHB","Port Hacking",2005-02-24,2.42724585961425,2005,1.04733333333333,"Temperature_degC",23.189
"14177","PHB","Port Hacking",2005-04-13,-1.10084463088319,2005,2.09466666666667,"Phosphate_umolL",0.11
"14178","PHB","Port Hacking",2005-04-13,-0.840969499856557,2005,2.09466666666667,"Nitrate_umolL",0.02
"14179","PHB","Port Hacking",2005-04-13,-0.821495333056358,2005,2.09466666666667,"Nitrate_umolL",0.08
"14180","PHB","Port Hacking",2005-04-13,-0.588372307561111,2005,2.09466666666667,"Silicate_umolL",0.97
"14181","PHB","Port Hacking",2005-04-13,-0.397741121018545,2005,2.09466666666667,"Silicate_umolL",1.23
"14182","PHB","Port Hacking",2005-04-13,-0.285290002299806,2005,2.09466666666667,"Phosphate_umolL",0.27
"14183","PHB","Port Hacking",2005-04-13,0.482463526702987,2005,2.09466666666667,"Salinity_psu",35.547
"14184","PHB","Port Hacking",2005-04-13,0.540000447434379,2005,2.09466666666667,"Salinity_psu",35.554
"14185","PHB","Port Hacking",2005-04-13,1.87975445120573,2005,2.09466666666667,"Temperature_degC",21.97
"14186","PHB","Port Hacking",2005-04-13,1.9031092938942,2005,2.09466666666667,"Temperature_degC",22.022
"14187","PHB","Port Hacking",2005-05-09,-1.20278895945612,2005,2.61833333333333,"Phosphate_umolL",0.09
"14188","PHB","Port Hacking",2005-05-09,-1.10084463088319,2005,2.61833333333333,"Phosphate_umolL",0.11
"14189","PHB","Port Hacking",2005-05-09,-0.834478110923157,2005,2.61833333333333,"Nitrate_umolL",0.04
"14190","PHB","Port Hacking",2005-05-09,-0.831232416456458,2005,2.61833333333333,"Nitrate_umolL",0.05
"14191","PHB","Port Hacking",2005-05-09,-0.544380495282057,2005,2.61833333333333,"Silicate_umolL",1.03
"14192","PHB","Port Hacking",2005-05-09,1.31833996350217,2005,2.61833333333333,"Temperature_degC",20.72
"14193","PHB","Port Hacking",2005-05-09,1.33271217438738,2005,2.61833333333333,"Temperature_degC",20.752
"14194","PHB","Port Hacking",2005-05-09,1.4934694195539,2005,2.61833333333333,"Salinity_psu",35.67
"14195","PHB","Port Hacking",2005-05-09,1.50990853976282,2005,2.61833333333333,"Salinity_psu",35.672
"14196","PHB","Port Hacking",2005-05-09,NA,2005,2.61833333333333,"Silicate_umolL",NA
"14197","PHB","Port Hacking",2005-07-05,-0.903646962227663,2005,3.66566666666667,"Silicate_umolL",0.54
"14198","PHB","Port Hacking",2005-07-05,-0.896314993514487,2005,3.66566666666667,"Silicate_umolL",0.55
"14199","PHB","Port Hacking",2005-07-05,-0.744039480877961,2005,3.66566666666667,"Phosphate_umolL",0.18
"14200","PHB","Port Hacking",2005-07-05,-0.642095152305038,2005,3.66566666666667,"Phosphate_umolL",0.2
"14201","PHB","Port Hacking",2005-07-05,-0.337886857518092,2005,3.66566666666667,"Nitrate_umolL",1.57
"14202","PHB","Port Hacking",2005-07-05,-0.328149774117993,2005,3.66566666666667,"Nitrate_umolL",1.6
"14203","PHB","Port Hacking",2005-07-05,0.343724412848786,2005,3.66566666666667,"Temperature_degC",18.55
"14204","PHB","Port Hacking",2005-07-05,0.449270336537056,2005,3.66566666666667,"Temperature_degC",18.785
"14205","PHB","Port Hacking",2005-07-05,1.62498238122555,2005,3.66566666666667,"Salinity_psu",35.686
"14206","PHB","Port Hacking",2005-07-05,1.63320194133001,2005,3.66566666666667,"Salinity_psu",35.687
"14207","PHB","Port Hacking",2005-08-17,-0.92564286836719,2005,4.18933333333333,"Silicate_umolL",0.51
"14208","PHB","Port Hacking",2005-08-17,-0.866987118661785,2005,4.18933333333333,"Silicate_umolL",0.59
"14209","PHB","Port Hacking",2005-08-17,-0.693067316591499,2005,4.18933333333333,"Phosphate_umolL",0.19
"14210","PHB","Port Hacking",2005-08-17,-0.62639982190297,2005,4.18933333333333,"Temperature_degC",16.39
"14211","PHB","Port Hacking",2005-08-17,-0.539119914453478,2005,4.18933333333333,"Nitrate_umolL",0.95
"14212","PHB","Port Hacking",2005-08-17,-0.532628525520078,2005,4.18933333333333,"Nitrate_umolL",0.97
"14213","PHB","Port Hacking",2005-08-17,-0.361412183706889,2005,4.18933333333333,"Temperature_degC",16.98
"14214","PHB","Port Hacking",2005-08-17,1.46881073924046,2005,4.18933333333333,"Salinity_psu",35.667
"14215","PHB","Port Hacking",2005-08-17,1.48524985944938,2005,4.18933333333333,"Salinity_psu",35.669
"14216","PHB","Port Hacking",2005-09-09,-0.500642976657372,2005,4.713,"Temperature_degC",16.67
"14217","PHB","Port Hacking",2005-09-09,-0.499295581886884,2005,4.713,"Temperature_degC",16.673
"14218","PHB","Port Hacking",2005-09-09,-0.298938523917695,2005,4.713,"Nitrate_umolL",1.69
"14219","PHB","Port Hacking",2005-09-09,-0.28776159032091,2005,4.713,"Silicate_umolL",1.38
"14220","PHB","Port Hacking",2005-09-09,-0.195076300983302,2005,4.713,"Nitrate_umolL",2.01
"14221","PHB","Port Hacking",2005-09-09,-0.1704500909101,2005,4.713,"Silicate_umolL",1.54
"14222","PHB","Port Hacking",2005-09-09,0.0205429834189635,2005,4.713,"Phosphate_umolL",0.33
"14223","PHB","Port Hacking",2005-09-09,1.26332173662851,2005,4.713,"Salinity_psu",35.642
"14224","PHB","Port Hacking",2005-09-09,1.27976085683743,2005,4.713,"Salinity_psu",35.644
"14225","PHB","Port Hacking",2005-11-14,-1.55959410946135,2005,5.76033333333333,"Phosphate_umolL",0.02
"14226","PHB","Port Hacking",2005-11-14,-1.0136264929253,2005,5.76033333333333,"Silicate_umolL",0.39
"14227","PHB","Port Hacking",2005-11-14,-0.464468941719383,2005,5.76033333333333,"Nitrate_umolL",1.18
"14228","PHB","Port Hacking",2005-11-14,-0.125783921028419,2005,5.76033333333333,"Salinity_psu",35.473
"14229","PHB","Port Hacking",2005-11-14,-0.0271491997746711,2005,5.76033333333333,"Salinity_psu",35.485
"14230","PHB","Port Hacking",2005-11-14,0.108164720190573,2005,5.76033333333333,"Silicate_umolL",1.92
"14231","PHB","Port Hacking",2005-11-14,0.370672308258557,2005,5.76033333333333,"Temperature_degC",18.61
"14232","PHB","Port Hacking",2005-11-14,0.512148759159855,2005,5.76033333333333,"Temperature_degC",18.925
"14233","PHB","Port Hacking",2005-11-14,NA,2005,5.76033333333333,"Nitrate_umolL",NA
"14234","PHB","Port Hacking",2005-11-14,NA,2005,5.76033333333333,"Phosphate_umolL",NA
"14235","PHB","Port Hacking",2005-12-07,-1.20278895945612,2005,6.284,"Phosphate_umolL",0.09
"14236","PHB","Port Hacking",2005-12-07,-1.15181679516965,2005,6.284,"Phosphate_umolL",0.1
"14237","PHB","Port Hacking",2005-12-07,-0.954970743219892,2005,6.284,"Silicate_umolL",0.47
"14238","PHB","Port Hacking",2005-12-07,-0.932974837080365,2005,6.284,"Silicate_umolL",0.5
"14239","PHB","Port Hacking",2005-12-07,-0.844215194323257,2005,6.284,"Nitrate_umolL",0.01
"14240","PHB","Port Hacking",2005-12-07,0.0386072810611803,2005,6.284,"Salinity_psu",35.493
"14241","PHB","Port Hacking",2005-12-07,0.0961442017925137,2005,6.284,"Salinity_psu",35.5
"14242","PHB","Port Hacking",2005-12-07,1.3228312794038,2005,6.284,"Temperature_degC",20.73
"14243","PHB","Port Hacking",2005-12-07,1.34798264845292,2005,6.284,"Temperature_degC",20.786
"14244","PHB","Port Hacking",2006-01-29,-1.30473328802904,2006,0.523666666666667,"Phosphate_umolL",0.07
"14245","PHB","Port Hacking",2006-01-29,-1.25558146046009,2006,0.523666666666667,"Silicate_umolL",0.06
"14246","PHB","Port Hacking",2006-01-29,-1.07961421134388,2006,0.523666666666667,"Silicate_umolL",0.3
"14247","PHB","Port Hacking",2006-01-29,-0.844215194323257,2006,0.523666666666667,"Nitrate_umolL",0.01
"14248","PHB","Port Hacking",2006-01-29,0.252315843777595,2006,0.523666666666667,"Salinity_psu",35.519
